order_item_id,order_id,product_id,quantity,unit_price,total_price,order_item_id_cleaned,order_id_cleaned,product_id_cleaned,quantity_cleaned,unit_price_cleaned,total_price_cleaned
2000,105,1003,2,90,0,2000,105,1003,2,90,180
2001,105,1004,4,1914,0,2001,105,1004,4,1914,7656
2002,105,1001,1,100,729.88,2002,105,1001,1,100,100
2003,116,1004,4,1914,11668,2003,116,1004,4,1914,7656
2004,101,1008,3,3000,219.81,2004,101,1008,3,3000,9000
2005,119,1006,1,2018,2705.02,2005,119,1006,1,2018,2018
2006,119,1007,4,4000,0,2006,119,1007,4,4000,16000
2007,113,1005,2,R4176,4098.12,2007,113,1005,2,,
2008,115,1006,3,2018,0,2008,115,1006,3,2018,6054
2009,120,1001,3,100,0,2009,120,1001,3,100,300
2010,106,1006,3,2018,0,2010,106,1006,3,2018,6054
2011,117,1005,1,R4176,145.43,2011,117,1005,1,,
2012,110,1010,1,R1376,1016,2012,110,1010,1,,
2013,110,1003,4,90,15579,2013,110,1003,4,90,360
2014,115,1001,2,100,96,2014,115,1001,2,100,200
2015,110,1007,5,4000,0,2015,110,1007,5,4000,20000
2016,118,1001,4,100,0,2016,118,1001,4,100,400
2017,116,1003,2,90,0,2017,116,1003,2,90,180
2018,115,1001,2,100,0,2018,115,1001,2,100,200
2019,107,1003,3,90,4536.6,2019,107,1003,3,90,270
2020,106,1008,5,3000,2728.75,2020,106,1008,5,3000,15000
2021,119,1002,5,4408,9588.099999999999,2021,119,1002,5,4408,22040
2022,118,1007,5,4000,2830,2022,118,1007,5,4000,20000
2023,119,1005,5,R4176,0,2023,119,1005,5,,
2024,102,1002,2,4408,0,2024,102,1002,2,4408,8816
2025,106,1005,3,R4176,10380,2025,106,1005,3,,
2026,112,1006,4,2018,18001.8,2026,112,1006,4,2018,8072
2027,109,1001,5,100,640,2027,109,1001,5,100,500
2028,108,1005,2,R4176,0,2028,108,1005,2,,
2029,101,1007,2,4000,4026,2029,101,1007,2,4000,8000
2030,102,1006,2,2018,0,2030,102,1006,2,2018,4036
2031,110,1006,5,2018,0,2031,110,1006,5,2018,10090
2032,101,1002,1,4408,2246,2032,101,1002,1,4408,4408
2033,113,1001,1,100,1657,2033,113,1001,1,100,100
2034,116,1001,4,100,0,2034,116,1001,4,100,400
2035,101,1009,3,R4141,1809,2035,101,1009,3,,
2036,113,1006,3,2018,11490,2036,113,1006,3,2018,6054
2037,119,1006,4,2018,0,2037,119,1006,4,2018,8072
2038,116,1009,3,R4141,7644,2038,116,1009,3,,
2039,116,1001,3,100,11605.92,2039,116,1001,3,100,300
2040,111,1002,4,4408,10431.52,2040,111,1002,4,4408,17632
2041,116,1010,4,R1376,14576,2041,116,1010,4,,
2042,111,1010,4,R1376,15239.36,2042,111,1010,4,,
2043,110,1001,1,100,4243.73,2043,110,1001,1,100,100
2044,106,1009,3,R4141,10310.85,2044,106,1009,3,,
2045,109,1002,4,4408,0,2045,109,1002,4,4408,17632
2046,102,1005,4,R4176,11842,2046,102,1005,4,,
2047,105,1010,2,R1376,6214,2047,105,1010,2,,
2048,116,1001,5,100,22023.95,2048,116,1001,5,100,500
2049,116,1005,4,R4176,0,2049,116,1005,4,,
2050,105,1002,1,4408,1437,2050,105,1002,1,4408,4408
2051,119,1008,5,3000,0,2051,119,1008,5,3000,15000
2052,106,1010,2,R1376,0,2052,106,1010,2,,
2053,110,1010,5,R1376,0,2053,110,1010,5,,
2054,108,1002,3,4408,12917.46,2054,108,1002,3,4408,13224
2055,111,1004,4,1914,0,2055,111,1004,4,1914,7656
2056,109,1002,3,4408,0,2056,109,1002,3,4408,13224
2057,112,1005,1,R4176,3052.82,2057,112,1005,1,,
2058,115,1008,4,3000,0,2058,115,1008,4,3000,12000
2059,120,1004,2,1914,0,2059,120,1004,2,1914,3828
2060,107,1007,5,4000,2266.25,2060,107,1007,5,4000,20000
2061,107,1006,1,2018,3434,2061,107,1006,1,2018,2018
2062,103,1001,4,100,5908,2062,103,1001,4,100,400
2063,112,1003,5,90,0,2063,112,1003,5,90,450
2064,109,1002,3,4408,0,2064,109,1002,3,4408,13224
2065,115,1002,2,4408,0,2065,115,1002,2,4408,8816
2066,117,1002,3,4408,10305,2066,117,1002,3,4408,13224
2067,105,1001,4,100,1676,2067,105,1001,4,100,400
2068,119,1008,3,3000,0,2068,119,1008,3,3000,9000
2069,114,1008,2,3000,0,2069,114,1008,2,3000,6000
2070,116,1001,2,100,0,2070,116,1001,2,100,200
2071,104,1007,4,4000,0,2071,104,1007,4,4000,16000
2072,118,1002,2,4408,4768,2072,118,1002,2,4408,8816
2073,120,1004,5,1914,0,2073,120,1004,5,1914,9570
2074,103,1009,3,R4141,6615,2074,103,1009,3,,
2075,103,1008,5,3000,24665,2075,103,1008,5,3000,15000
2076,118,1001,3,100,0,2076,118,1001,3,100,300
2077,114,1007,1,4000,1817.83,2077,114,1007,1,4000,4000
2078,118,1007,5,4000,0,2078,118,1007,5,4000,20000
2079,114,1002,4,4408,0,2079,114,1002,4,4408,17632
2080,103,1008,4,3000,6730.48,2080,103,1008,4,3000,12000
2081,109,1009,2,R4141,5006,2081,109,1009,2,,
2082,116,1010,1,R1376,0,2082,116,1010,1,,
2083,114,1004,1,1914,37.47,2083,114,1004,1,1914,1914
2084,102,1008,1,3000,286.93,2084,102,1008,1,3000,3000
2085,118,1001,3,100,9069,2085,118,1001,3,100,300
2086,101,1005,5,R4176,10205,2086,101,1005,5,,
2087,101,1008,5,3000,0,2087,101,1008,5,3000,15000
2088,115,1005,2,R4176,0,2088,115,1005,2,,
2089,111,1003,5,90,0,2089,111,1003,5,90,450
2090,107,1002,4,4408,12396,2090,107,1002,4,4408,17632
2091,103,1010,2,R1376,3177.62,2091,103,1010,2,,
2092,109,1009,4,R4141,0,2092,109,1009,4,,
2093,117,1006,2,2018,454,2093,117,1006,2,2018,4036
2094,105,1007,2,4000,0,2094,105,1007,2,4000,8000
2095,107,1006,5,2018,12017.95,2095,107,1006,5,2018,10090
2096,102,1002,1,4408,3013,2096,102,1002,1,4408,4408
2097,103,1002,4,4408,0,2097,103,1002,4,4408,17632
2098,111,1002,2,4408,6839.84,2098,111,1002,2,4408,8816
2099,113,1003,3,90,3513.96,2099,113,1003,3,90,270
